,txHash,gasLimit,gasUsed,gasPrice,timestamp,blockNumber,from,to,_setToken,_sellComponent,_buyComponent,_exchangeAdapter,_executor,_netAmountSold,_netAmountReceived,_protocolFee,datetime,sellDecimals,sellSymbol,tokenAddress_y,buyDecimals,buySymbol,uniquePriceQueriesPK,approxUSDNotional_y,approxUSDNotional,_setTokenSymbol
33,0xb1ae9e55cdf88e71e8624ec11b1493aed0d62833bdbdc82d01ac5edaca09ed92,750000,286058,46000000000,1627947004,12948904,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,16326.19,1.5660902318674996,0,03-08-2021,18,LRC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd_03-08-2021,0.25333936724609946,4136.066644139597,DPI
34,0xe3ccf109745a171e0d869dc6fc5d13d3f8ed05a00bb39aecdc1cbeb414ee15f8,750000,456759,46000000000,1627947064,12948908,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.402999370078085,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27256.157023511845,DPI
35,0x448f9827b1cc306bf3faba2376d8dd63ac113fe576934d0664ba882cf23d41ac,750000,348503,46000000000,1627947095,12948910,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.905371755802697,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36432.4732284993,DPI
36,0x20675d4729f347f35fed1f1306c0b585b9fa0c96df5a351fd2e59bc8c238f9e6,750000,286071,38000000000,1627952925,12949362,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,1542.1303247656238,0.14866893826039437,0,03-08-2021,18,LRC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd_03-08-2021,0.25333936724609946,390.68232068714497,DPI
37,0x59a98aa58681d527b9aca16bb23550845070e4d14e2157dc8f6bdb05e851e0c4,750000,456759,41000000000,1627952966,12949364,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.398852604170406,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27245.292377778565,DPI
38,0x29f3824e0c36122adf3627d2d3541606c52b40f12f750572dbd7f9e43614ba9c,750000,335143,43000000000,1627953062,12949367,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.76899017090721,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36075.14956050807,DPI
39,0xc549a917059364dd101292d03672f954ca84c597f715263089e7d5c8afb68fe0,750000,456759,52000000000,1627953997,12949438,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.423389717369844,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27309.58031883056,DPI
40,0x176fed6ebaad70ef53c5e579b5c43d2cefb9f5208ee8e783158c5bc8a6aafd73,750000,348503,48000000000,1627954026,12949441,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.718151185781926,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,35941.94995987401,DPI
41,0x1fd1e58233672c24a8473f5bd5ae053f8f49043caca99adff96083582eab3477,750000,456759,49000000000,1627954933,12949510,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.459900912669283,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27405.240698764832,DPI
42,0x8953d3135f5c3002225606b46c458f8dcce27ad3c3b3faed38521002322c177c,750000,348503,42900000000,1627955042,12949517,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.723808884704587,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,35956.77329348598,DPI
43,0x444ee68844866d17332b3848994f69188d3279b0ec838c047432659d121e26d4,750000,456759,56000000000,1627955879,12949566,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.523382685971638,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27571.564767401873,DPI
44,0xfc049cfbf9c66f1d905d2e21bc41ecd91da2ee104d74a93d7690d8945543720e,750000,348503,71000000000,1627956066,12949575,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.768287650298252,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36073.30893634297,DPI
45,0x6151747ecb599f24e800f06f616dac793d91ff065d0af64e640119fb4fd761d3,750000,456759,55000000000,1627956868,12949636,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.615446677461867,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27812.775068297055,DPI
46,0xcd5be252e428e3ab49924befc482a8a4228336f443ea86f644359e73a3af49d2,750000,348503,57000000000,1627957064,12949646,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.785065800885262,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36117.26817258776,DPI
47,0x3afa050c57d3b348a4c74be6f235936f592295cfd8b258ff83700d50aadf1a0a,750000,456759,51700000000,1627958363,12949730,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.66631431037511,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27946.049726958052,DPI
48,0x7fb34d86087251d8974c7db2c30094578c9fb0e4e24f05183ea34d1c7379b105,750000,348503,52000000000,1627958467,12949734,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.808086443836249,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36177.58291805041,DPI
49,0xd4af27efdaa4e9769f54e502a51dc7fb09acf3097ddc7688bfe0cb4979a271ad,750000,456759,41000000000,1627959910,12949844,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.66603656956566,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,27945.322038063256,DPI
50,0x9f973935e511d59361d2314599b2d23223c7c0534a915d610db7a01878d8f2f1,750000,348503,41000000000,1627959934,12949847,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.870384874279875,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36340.806594423375,DPI
51,0xe20a847177aca1710152daad1e8e191412a977af26dcc68ecc41b3919aa08797,750000,456759,47000000000,1627961553,12949977,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.839332444924832,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,28399.36220689209,DPI
52,0x5b6065a0d562f1870c806eb8cb2614a60f0e8399d441ff35a22cbab212936a4b,750000,348503,51000000000,1627961589,12949980,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.882786324545316,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36373.29875016899,DPI
53,0xf3f5b83c40e00efd3cd57ef3ebdc01864b2733a53d6ee16121ebdca7eacc3345,750000,456759,45000000000,1627963072,12950091,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10.867767506507226,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,28473.862884618953,DPI
54,0x0ee047fbda0e1d09b0cd6bc5884ac12e8f21a127f6ba315750973f87dc36de03,750000,348503,44000000000,1627963157,12950096,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.847669728047004,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36281.292259133115,DPI
55,0xc072338088f5b533a50faa963aee13b93e10125f205f38f52c0676da8e954534,750000,456759,45000000000,1627964609,12950198,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.010690600331621,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,28848.325493813034,DPI
56,0xdb3fbdcdd670c5b7929bee316ba12ddb0cd45241d18c645a4c38c60748f6dcfa,750000,348503,49000001459,1627964670,12950201,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13.853105971392491,3761.78,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,36295.53537277482,DPI
57,0x6778d89344366ff31245428306a884fd34e412cbd9ec5ce1eedb2ae761f2d4cc,750000,456759,43000000000,1627966187,12950315,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.05562049357137,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,28966.043104054803,DPI
58,0x839cb9d0904f4ecb3e93c89daf4e5ccd7a54725c00790b073989c808a76fd60c,750000,348516,43000000000,1627966230,12950317,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,9.462863178453807,2566.7851275090056,0,03-08-2021,18,WETH,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,18,SNX,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,24792.97320980318,DPI
59,0xc296487408537b62d0144cb66847347db43748e1b4482544959219a08f83d738,750000,456759,58000000000,1627967741,12950419,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.150611222607123,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,29214.921541346965,DPI
60,0x82874616578b22918c82fbd47c209bc631f7d8bb7a1baf53375fa0beaa43a669,750000,456759,57000000000,1627969250,12950521,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.16387025677624,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,29249.66059154176,DPI
61,0x8166aadd74b220f8e2b130e98ad49980746d45af3f34441e31af3a10f20dfe2a,750000,456759,49000000000,1627970886,12950634,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.264667409124426,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,29513.752024617024,DPI
62,0x7672197e5232c82ba94f36ab085b654a9f3580c55567c2841180e18ff07a1b18,750000,456759,41000000000,1627972451,12950746,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.389799495309537,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,29841.601683009863,DPI
63,0x81f6b2b61a76c3635b73b319b091e0c1c3c2980900e4ebf08981dfdacccf6918,750000,446199,44000000000,1627973997,12950853,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.644988167237653,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,30510.203330021395,DPI
64,0x8448c913790d67c0495cd6591fda181174364a3af5b1c2e7ec3cd1a6d0b146e4,750000,456759,32600000000,1627975583,12950986,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.616349919968425,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,30435.17029996149,DPI
65,0x53116938a286e11ab33aa0f3a269ed5165adb96d3b75d4e7fd51e37907080f68,750000,456759,42000000000,1627977122,12951091,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.69020304998741,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,30628.66762096154,DPI
66,0x4934352de303422a4094c353a32de2bc05a59f530deea0e3d705cea749a69263,750000,456747,39500000000,1627978634,12951191,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11.854197186879528,2491.26,0,03-08-2021,18,WETH,0x3472a5a71965499acd81997a54bba8d852c6e53d,18,BADGER,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2_03-08-2021,2620.028710364832,31058.33696795039,DPI
