,txHash,gasLimit,gasUsed,gasPrice,timestamp,blockNumber,from,to,_setToken,_sellComponent,_buyComponent,_exchangeAdapter,_executor,_netAmountSold,_netAmountReceived,_protocolFee,datetime
43,0x444ee68844866d17332b3848994f69188d3279b0ec838c047432659d121e26d4,750000,456759,56000000000,1627955879,12949566,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10523382685971638739,2491260000000000000000,0,2021-08-03 02:57:59.000
44,0xfc049cfbf9c66f1d905d2e21bc41ecd91da2ee104d74a93d7690d8945543720e,750000,348503,71000000000,1627956066,12949575,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13768287650298252413,3761780000000000000000,0,2021-08-03 03:01:06.000
45,0x6151747ecb599f24e800f06f616dac793d91ff065d0af64e640119fb4fd761d3,750000,456759,55000000000,1627956868,12949636,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10615446677461865708,2491260000000000000000,0,2021-08-03 03:14:28.000
46,0xcd5be252e428e3ab49924befc482a8a4228336f443ea86f644359e73a3af49d2,750000,348503,57000000000,1627957064,12949646,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13785065800885261941,3761780000000000000000,0,2021-08-03 03:17:44.000
47,0x3afa050c57d3b348a4c74be6f235936f592295cfd8b258ff83700d50aadf1a0a,750000,456759,51700000000,1627958363,12949730,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10666314310375110203,2491260000000000000000,0,2021-08-03 03:39:23.000
48,0x7fb34d86087251d8974c7db2c30094578c9fb0e4e24f05183ea34d1c7379b105,750000,348503,52000000000,1627958467,12949734,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13808086443836249706,3761780000000000000000,0,2021-08-03 03:41:07.000
49,0xd4af27efdaa4e9769f54e502a51dc7fb09acf3097ddc7688bfe0cb4979a271ad,750000,456759,41000000000,1627959910,12949844,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10666036569565660792,2491260000000000000000,0,2021-08-03 04:05:10.000
50,0x9f973935e511d59361d2314599b2d23223c7c0534a915d610db7a01878d8f2f1,750000,348503,41000000000,1627959934,12949847,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13870384874279875106,3761780000000000000000,0,2021-08-03 04:05:34.000
51,0xe20a847177aca1710152daad1e8e191412a977af26dcc68ecc41b3919aa08797,750000,456759,47000000000,1627961553,12949977,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10839332444924832633,2491260000000000000000,0,2021-08-03 04:32:33.000
52,0x5b6065a0d562f1870c806eb8cb2614a60f0e8399d441ff35a22cbab212936a4b,750000,348503,51000000000,1627961589,12949980,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13882786324545317117,3761780000000000000000,0,2021-08-03 04:33:09.000
53,0xf3f5b83c40e00efd3cd57ef3ebdc01864b2733a53d6ee16121ebdca7eacc3345,750000,456759,45000000000,1627963072,12950091,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,10867767506507226726,2491260000000000000000,0,2021-08-03 04:57:52.000
54,0x0ee047fbda0e1d09b0cd6bc5884ac12e8f21a127f6ba315750973f87dc36de03,750000,348503,44000000000,1627963157,12950096,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13847669728047003040,3761780000000000000000,0,2021-08-03 04:59:17.000
55,0xc072338088f5b533a50faa963aee13b93e10125f205f38f52c0676da8e954534,750000,456759,45000000000,1627964609,12950198,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11010690600331621596,2491260000000000000000,0,2021-08-03 05:23:29.000
56,0xdb3fbdcdd670c5b7929bee316ba12ddb0cd45241d18c645a4c38c60748f6dcfa,750000,348503,49000001459,1627964670,12950201,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,13853105971392491095,3761780000000000000000,0,2021-08-03 05:24:30.000
57,0x6778d89344366ff31245428306a884fd34e412cbd9ec5ce1eedb2ae761f2d4cc,750000,456759,43000000000,1627966187,12950315,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11055620493571370365,2491260000000000000000,0,2021-08-03 05:49:47.000
58,0x839cb9d0904f4ecb3e93c89daf4e5ccd7a54725c00790b073989c808a76fd60c,750000,348516,43000000000,1627966230,12950317,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,9462863178453807447,2566785127509005672003,0,2021-08-03 05:50:30.000
59,0xc296487408537b62d0144cb66847347db43748e1b4482544959219a08f83d738,750000,456759,58000000000,1627967741,12950419,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11150611222607123067,2491260000000000000000,0,2021-08-03 06:15:41.000
60,0x82874616578b22918c82fbd47c209bc631f7d8bb7a1baf53375fa0beaa43a669,750000,456759,57000000000,1627969250,12950521,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11163870256776241033,2491260000000000000000,0,2021-08-03 06:40:50.000
61,0x8166aadd74b220f8e2b130e98ad49980746d45af3f34441e31af3a10f20dfe2a,750000,456759,49000000000,1627970886,12950634,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11264667409124425621,2491260000000000000000,0,2021-08-03 07:08:06.000
62,0x7672197e5232c82ba94f36ab085b654a9f3580c55567c2841180e18ff07a1b18,750000,456759,41000000000,1627972451,12950746,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11389799495309538086,2491260000000000000000,0,2021-08-03 07:34:11.000
63,0x81f6b2b61a76c3635b73b319b091e0c1c3c2980900e4ebf08981dfdacccf6918,750000,446199,44000000000,1627973997,12950853,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11644988167237652203,2491260000000000000000,0,2021-08-03 07:59:57.000
64,0x8448c913790d67c0495cd6591fda181174364a3af5b1c2e7ec3cd1a6d0b146e4,750000,456759,32600000000,1627975583,12950986,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11616349919968425093,2491260000000000000000,0,2021-08-03 08:26:23.000
65,0x53116938a286e11ab33aa0f3a269ed5165adb96d3b75d4e7fd51e37907080f68,750000,456759,42000000000,1627977122,12951091,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11690203049987409880,2491260000000000000000,0,2021-08-03 08:52:02.000
66,0x4934352de303422a4094c353a32de2bc05a59f530deea0e3d705cea749a69263,750000,456747,39500000000,1627978634,12951191,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,11854197186879527540,2491260000000000000000,0,2021-08-03 09:17:14.000
67,0xb4515b42938310c85e0b60940ec377f4c2fbc1b0f32abb87a01388f0254ae0e3,750000,601910,39000000000,1627980207,12951319,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3472a5a71965499acd81997a54bba8d852c6e53d,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,573584745622384602,120282975934753383316,0,2021-08-03 09:43:27.000
68,0xf0d7674943b0790cdf88ed4bdfe5d0ee9b90f5c2aafcadd892f1fcd3a60e7985,750000,433224,40000000000,1628102824,12960347,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,2559530000000000000000,42358975556011679734,0,2021-08-04 19:47:04.000
69,0xe00cab4dbfdaf89b3d0a8926deabea38ee5431a465b5d49606a6b404a0e75c6b,750000,416167,51000000000,1628102857,12960349,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,194440000000000000000,11838796200071997204,0,2021-08-04 19:47:37.000
70,0xb90ff2dc5ff9948606f50d594840f6bf944238ca55b22b381064ead4cb038d06,750000,308587,51000000000,1628102943,12960356,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x3845badade8e6dff049820680d1f14bd3903a5d0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,100890290000000000000000,23648430331570388061,0,2021-08-04 19:49:03.000
71,0x0d8f109659f67beebc788738336df7211074d91ea7a2a91b76ba63a20bcaa6d0,750000,311462,54000000000,1628103029,12960362,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xa1d6df714f91debf4e0802a542e13067f31b8262,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,45966580000000000000000,705599839637443941,0,2021-08-04 19:50:29.000
72,0x20f813e49e04ed5cab6fa1b0efabb2d115930882f4940c1ca90c090d49552099,750000,311763,55000000000,1628103118,12960372,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,282810000000000000000,4848304395805065498,0,2021-08-04 19:51:58.000
73,0x82d167c36e2e122b8d3de850d9270b14d097974e02fe6939ee7d91a824a2c80b,750000,313340,58711373345,1628103152,12960375,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,19360060000000000000000,1491446720773941375,0,2021-08-04 19:52:32.000
74,0x1fe0d2506f9025a992418db5c58a94acf934d5358ac91846624c03cd54460ef2,750000,319814,58505834178,1628103271,12960383,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,16798000000,10172763749188984944,0,2021-08-04 19:54:31.000
75,0xab926545b4c18baaaf75e24f2d8d91b4100bfda0c91aebd89be9ce5369fed40e,750000,309012,60350000000,1628103393,12960391,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x9355372396e3f6daf13359b7b607a3374cc638e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,9034400,3528246353478412006,0,2021-08-04 19:56:33.000
76,0x8a2b7f7b71fbe41123158d05cd10d930590dadb3277b3951036766f2232f7a2a,750000,309516,61000000000,1628103424,12960395,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xee06a81a695750e71a662b51066f2c74cf4478a0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,38670000000000000000,2322945309964821217,0,2021-08-04 19:57:04.000
77,0x018f3f0c00b3f1d949ebd63639287b665cf871a317065700acab86246cd53f1d,750000,428302,62000000000,1628103457,12960397,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,98764450353775073325,1017270000000000000000,0,2021-08-04 19:57:37.000
78,0xe434ddbc6d0ec38a0b8bcf78d1b6ec0deeb8a95078c6ffa33cad026d11ae698f,750000,315142,63200000000,1628103547,12960404,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,1947630253620383537,497510000000000000000,0,2021-08-04 19:59:07.000
79,0xa5aab34bded7b8dfd155d66c2e987af54afd6514910d7aba74d36d008d798896,750000,336194,63000000000,1628103820,12960424,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x480bc4791fb4b40ad171a706d73e36cb8954dd0c,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,2559530000000000000000,42250452865688173785,0,2021-08-04 20:03:40.000
80,0x742ba449aa4af0e9776b0d61612dbae159db3ceef830a37fa804df4cc6101f26,750000,399067,61000000000,1628103887,12960434,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbfad1987608a38bfa0fe4c5510c1af834ae21379,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,194440000000000000000,11743544673710535343,0,2021-08-04 20:04:47.000
81,0x1e3edef26071f1107cfc6fa76bb8b70c392271d9a381e09490f3d0b7ecce9858,750000,291487,60500000000,1628103941,12960438,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x3845badade8e6dff049820680d1f14bd3903a5d0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,100890290000000000000000,23542550315846747169,0,2021-08-04 20:05:41.000
82,0x89d939e8e564697902c5c28df9e60d6fd39e225003e41f686880465face34759,750000,294362,54000000000,1628104543,12960491,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xa1d6df714f91debf4e0802a542e13067f31b8262,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,45966580000000000000000,698582286626062392,0,2021-08-04 20:15:43.000
83,0xfb0a8c75cd2fdef20b8e8513d4ee59d2a3318d82a2a9ca4976e4a7f425082e2a,750000,294663,58300000000,1628104661,12960497,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,282810000000000000000,4798509364793472968,0,2021-08-04 20:17:41.000
84,0xe8fbd61d33bb6ff39e44f656e702563df7373fab3d7aaf478bca0a80fb9993af,750000,296240,60500000000,1628104701,12960498,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,19360060000000000000000,1476068408310761113,0,2021-08-04 20:18:21.000
85,0xd84d38ca234707c77b06f3d970ec43a2ab7d26bc6c92b468d66db8f65e8c57b1,750000,302727,59400000000,1628104739,12960500,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x7a2bc711e19ba6aff6ce8246c546e8c4b4944dfd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,9643572139,5794436160486022902,0,2021-08-04 20:18:59.000
86,0xd735c1468e4c71c04ca85f842af2d54224ac3cf957762a34f27ab4a24b68c798,750000,291912,69000000000,1628104959,12960508,0x69Bdb276A17Dd90F9D3A545944CCB20E593ae8E3,0x84cE03AE547330f61584aD6103743732B1AE97C5,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0x9355372396e3f6daf13359b7b607a3374cc638e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0d4406736a8e336966f09811acb9e035bfd85a33,0x69bdb276a17dd90f9d3a545944ccb20e593ae8e3,9034400,3493191010140873326,0,2021-08-04 20:22:39.000
