,Unnamed: 0.1,Unnamed: 0,txHash,_borrower,_token,amount,fee,gasLimit,gasUsed,gasPrice,timestamp,blockNumber,from,to,poolVersion,_tokenSymbol,_tokenDecimals,address,name,type,datetime,mark_x,nominalAmountBorrowed, dollarAmountBorrowed ,feeDecoded,borrowedAsset,transferSize,borrowedAssetSymbol,pnl,mark_y,overBorrowed,transfersRecordedInBorrowedAsset
34,10802,860,0xe55120b99080dca9dd2df3b13b17db7e5cacac32520c1b164eac13d5b32e06cb,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000000000000000032cbd89c1b5966000000,0x000000000000000000000000000c754486cb51e8,998864,476135,0,1625311784,12754336,0x6F1791978Ef090d3cEd90144536BC35103f434eD,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,29:44.0,1,239878.6216,239878.6216,0.003506637,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.003506636900225512, 239878.62157092465, 239878.62157092465, 239878.62507756153, 239913.6879399269]",DAI,35.066369,1,FALSE,5
35,10804,862,0xd85ee97b1c2173919835d746e86766e21cab31de9508225155e87347f0fb8e08,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000007814267b0cd208000000,0x0000000000000000000000000048a975f78f59b1,998864,441935,0,1625312880,12754421,0xAe563C1f00FC7008A1224F9EfFE285E35eEc11b5,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,48:00.0,1,567055.6856,567055.6856,0.020452522,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.020452522452801967, 567055.6856499234, 567055.6856499234, 567055.7061024458, 567260.2108744514]",DAI,204.5252245,1,FALSE,5
36,10875,933,0x7a27078e5cbecad2912fddcc2f2bd9dcce4c4e445a970d4a5e2c7e394628580f,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x0000000000000000000000000000000000000001,0x00000000000000000000000283b3b5461f84c000,103256,93222,10000400500,1625410667,12761703,0x211B6a1137BF539B2750e02b9E525CF5757A35aE,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,ETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,57:47.0,2321.724121,1.00E-18, 0.010 ,107689.9608,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,[],ETH,0,2321.724121,FALSE,0
37,10876,934,0x7fbdda0301be0bb92e1aa02652a5138bd08cd055bf07a1e38b13d6f63f107652,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000001,0x0000000000000000000000056bc75e2d63100000,109372,96262,10000400500,1625410667,12761703,0x211B6a1137BF539B2750e02b9E525CF5757A35aE,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,57:47.0,2321.724121,1.00E-18,2.32E-15,232172.4121,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[1e-18, 100.0, 100.0]",WETH,0,2321.724121,FALSE,3
38,10983,1041,0xf5a41ffb52b6538955d2e5b2deadef03feed6d748e993576a1840d1fd700c5d7,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000182ca384a4,0x0000000000000000000000000000000000002dbf,628255,372089,21318000000,1625520001,12769868,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,20:01.0,1,103828.1289,103828.1289,0.011711,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.011711, 103828.128932, 103828.128932, 103828.140643, 103945.244742]",USDC,117.11581,1,FALSE,5
39,11044,1102,0x41f8363e515ff5a1be6bfb38ebfbb650ed46fa668053cebe46331eab74969f4e,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000000000000000015f16f0c35c98c000000,0x0000000000000000000000000024d9e49c78d0f2,652975,343465,1.0098E+11,1625581477,12774405,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,24:37.0,1,103623.3633,103623.3633,0.010372675,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.010372675062518003, 103623.36329180424, 103623.36329180424, 103623.3736644793, 103727.09004242941]",DAI,103.7267506,1,FALSE,5
40,11070,1128,0xca81db6093d8a818c6081755fc2e3384f1ad0060320bb885984b49fac1db8380,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000000000000000015ee4ee7ba16f8000000,0x0000000000000000000000000014856eb56be90b,652975,344340,69564000000,1625596433,12775530,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,33:53.0,1,103565.7069,103565.7069,0.00577621,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.005776210070857995, 103565.70694746781, 103565.70694746781, 103565.71272367789, 103623.4690481764]",DAI,57.76210071,1,FALSE,5
41,11137,1195,0x34df3ce9e9da940b27270f997ab4cd3ff34fc67bbd151a453e1da11df5e76bf6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x00000000000000000000000000000003505b4137,0x000000000000000000000000000000000000030c,744659,344247,0,1625709034,12783903,0x975Eac3e6dA5281d00844b251Cd146b9621Ef824,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,50:34.0,32877.37109,142.3305964,4679455.835,0.256443495,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[7.8e-06, 142.33059639, 142.33059639, 142.33060419, 142.4086402]",renBTC,0.07804381,32877.37109,FALSE,5
42,11151,1209,0x97f980fea502136412e827fb047160a30baa0739edffb82d641dfe26e23b47d9,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x000000000000000000000000000000031b686cc8,0x000000000000000000000000000000000000023e,744659,344247,0,1625733616,12785706,0x6F1791978Ef090d3cEd90144536BC35103f434eD,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,40:16.0,32877.37109,133.4473031,4387396.506,0.18871611,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[5.74e-06, 133.44730312, 133.44730312, 133.44730886, 133.50477021]",renBTC,0.05746709,32877.37109,FALSE,5
43,11160,1218,0xecc4912debef143f4abe4ab6f93dda8fe8fc56ba752c3ec61871ded943c808c6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x00000000000000000000156ec962a48e5c000000,0x0000000000000000000000000016141681db47c0,652975,342473,48246000000,1625760993,12787719,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,16:33.0,1,101213.3493,101213.3493,0.006214536,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.00621453638810208, 101213.34933025128, 101213.34933025128, 101213.35554478767, 101275.4946941323]",DAI,62.14536388,1,FALSE,5
44,11215,1273,0x3ec2f6b64ec53b6dce6d61393caca64ae289f14590ba7a579127dbf4265c18d4,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x0000000000000000000000000000000000000001,0x000000000000000000000003898577d95e500000,103244,93210,29000400500,1625836374,12793332,0x211B6a1137BF539B2750e02b9E525CF5757A35aE,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,ETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,12:54.0,2146.692383,1.00E-18, 0.010 ,140071.0137,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,[],ETH,0,2146.692383,FALSE,0
45,11361,1419,0x79595d31008ec008da095dbf325b079579fb9d97528cfcb149fb1f35471d2d88,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000000000000000015e2c608e99c70000000,0x000000000000000000000000001b834ad571d397,642439,333844,33660001636,1626093168,12812467,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,32:48.0,1,103352.9302,103352.9302,0.007744182,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.007744181803013015, 103352.93021319833, 103352.93021319833, 103352.93795738014, 103430.37203122847]",DAI,77.44181803,1,FALSE,5
46,11408,1466,0x43fe022ceb24c7777ee61b7de6946e6b618169de274431ebc91fc7fd3c60b535,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000b53de981ce,0x0000000000000000000000000000000000003557,1201478,582355,0,1626155903,12817051,0x975Eac3e6dA5281d00844b251Cd146b9621Ef824,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,58:23.0,1,778427.7939,778427.7939,0.013655,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.013655, 778427.79387, 778427.79387, 778427.807525, 778564.34422]",USDC,136.55035,1,FALSE,5
47,11409,1467,0x57efedbef4731e150d578813de76746b29a5c935d2a7549bde09e833bd818630,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000030be861949,0x0000000000000000000000000000000000001b04,984680,480838,0,1626155967,12817053,0x6F1791978Ef090d3cEd90144536BC35103f434eD,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,59:27.0,1,209354.8895,209354.8895,0.006916,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.006916, 209354.889545, 209354.889545, 209354.896461, 209424.057573]",USDC,69.168028,1,FALSE,5
48,11420,1478,0xbbb1fe4dd1bfc3f5c663d04fcec7253c51438f0654111055095885bc76e01e53,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x00000000000000000000ccf7c3d0f992b8000000,0x0000000000000000000000000067d0957ee55b26,1190942,577197,0,1626160894,12817408,0x975Eac3e6dA5281d00844b251Cd146b9621Ef824,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,21:34.0,1,967933.2183,967933.2183,0.029221263,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.029221263098862377, 967933.218343655, 967933.218343655, 967933.2475649181, 968225.4309746436]",DAI,292.212631,1,FALSE,5
49,11446,1504,0xd32a28153cdbe069e5c506ca53474b5ed8e0bf6f7a1138c2340c5dccb0767a62,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000182fc09ec8,0x0000000000000000000000000000000000002fde,847466,445745,43758000000,1626180029,12818832,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,40:29.0,1,103880.3678,103880.3678,0.012254,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.012254, 103880.367816, 103880.367816, 103880.38007, 104002.913682]",USDC,122.545866,1,FALSE,5
50,11473,1531,0x0a48f3967637dacdb3bbb47750421c8f570f5fe4432e0b81ef8fffc283795e09,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000019a60d62df,0x00000000000000000000000000000000000050c1,897586,503262,48246000000,1626203676,12820583,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,14:36.0,1,110160.0775,110160.0775,0.020673,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.020673, 110160.077535, 110160.077535, 110160.098208, 110366.81706]",USDC,206.739525,1,FALSE,5
51,11495,1553,0xc7b04617534c64cc1f8df46bac6a8101f7f7ea0b54b4466db8d760a7dfc7c857,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000021d9a14a62,0x0000000000000000000000000000000000007137,923720,501892,0,1626227333,12822326,0xfEFdF7d47156c8fD170B3A6F6c2359Fc4f0DB125,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,48:53.0,1,145385.147,145385.147,0.028983,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.028983, 145385.146978, 145385.146978, 145385.175961, 145674.982451]",USDC,289.835473,1,FALSE,5
52,11498,1556,0x95179c3e9ef6d497e572fb409054b306b96f2d224409fbdff01df60805454263,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000001cbd53fb64,0x0000000000000000000000000000000000014cc4,897586,503334,43758000000,1626233146,12822773,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,25:46.0,1,123435.482,123435.482,0.085188,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.085188, 123435.481956, 123435.481956, 123435.567144, 124287.364655]",USDC,851.882699,1,FALSE,5
53,11611,1669,0xf82aabb6e6da6ba3eb9c7404f19fba6fd4fc0b4f459b6894abe0c773a9ecb3ed,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x000000000000000000000000000000029fc9eb18,0x0000000000000000000000000000000000000174,744659,339686,0,1626378680,12833523,0x752E9e35c6E323bed8121e6dAa35652cc00BD830,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,51:20.0,31780.73047,112.7074486,3581925.045,0.118224317,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[3.72e-06, 112.70744856, 112.70744856, 112.70745228, 112.74465244]",renBTC,0.03720388,31780.73047,FALSE,5
54,11629,1687,0xd3bf4749a259e254536c0b0322d1015e5cfcb7698f6569b3086bbf3c27b1b7b9,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000000e219db7cc0163800000,0x000000000000000000000000001e1f9bc19f3b00,911770,449792,39270000000,1626431197,12837361,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,26:37.0,1,66733.23809,66733.23809,0.008479003,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.008479003130149631, 66733.23809109848, 66733.23809109848, 66733.2465701016, 66818.02812239998]",DAI,84.7900313,1,FALSE,5
55,11769,1827,0xbebe8fe34d6b5b4a0cff7c613e0518bb1a7c22b94267b9b61aa63f5ffd06b4fc,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000000d0795de5fae7e000000,0x000000000000000000000000000b4ef1b6a23e61,894543,429917,23562000000,1626609834,12850482,0xea97BE92160121A4EE95A1BE3Fd61c7E663596D9,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,03:54.0,1,61530.69066,61530.69066,0.003183025,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.003183024801988193, 61530.69065998088, 61530.69065998088, 61530.69384300568, 61562.52090800076]",DAI,31.83024802,1,FALSE,5
56,11779,1837,0x200a87724834d02d62a86df4587f437f39bd45327ea9d3eacba4d6443ff0abf8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000001,0x0000000000000000000000059c7d682562f60000,109349,96241,23000400500,1626628331,12851875,0x211B6a1137BF539B2750e02b9E525CF5757A35aE,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,12:11.0,1895.552124,1.00E-18,1.90E-15,196208.6078,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[1e-18, 103.51000392033671, 103.51000392033671]",WETH,0,1895.552124,FALSE,3
57,11780,1838,0xd9b08d1d9ec60a1c54460640b26d842be4cf46234ad1c6adee2d06e581e818c3,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000000c64548ac17cc7000000,0x000000000000000000000000000b989162660acb,642439,335961,37026000000,1626628425,12851882,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,13:45.0,1,58519.1641,58519.1641,0.003263975,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.003263974932351691, 58519.164095994325, 58519.164095994325, 58519.16735996926, 58551.803845317845]",DAI,32.63974932,1,FALSE,5
58,11805,1863,0x461ebec542ad40086a6b9cf2b9ce1aff8cb1b7f2bd3badc230e7b1096aa47dae,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x00000000000000000000000000000000fbcfd492,0x0000000000000000000000000000000000000035,744659,339763,0,1626667827,12854805,0xAe563C1f00FC7008A1224F9EfFE285E35eEc11b5,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,10:27.0,30817.83203,42.24701586,1301961.439,0.016333451,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[5.3e-07, 42.24701586, 42.24701586, 42.24701639, 42.25239883]",renBTC,0.00538297,30817.83203,FALSE,5
59,11851,1909,0x7d86e468c209ac5b24ecebf6b27296d17ca5cad35bbe690e1ac53c98883548c6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000000000000000014cfc8df141c35000000,0x0000000000000000000000000020a4f10f2e9dbb,652975,343063,47124000000,1626730563,12859447,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,36:03.0,1,98280.27999,98280.27999,0.009188555,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.009188554503527869, 98280.27999048955, 98280.27999048955, 98280.28917904406, 98372.16553552484]",DAI,91.88554504,1,FALSE,5
60,11869,1927,0x121f1217b939e7d19f53862a517ec2c74f95afc3625267fd6542ce196c3cdeec,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x000000000000000000000000000000052f9e8f40,0x0000000000000000000000000000000000001e83,744659,339775,0,1626752805,12861113,0xAe563C1f00FC7008A1224F9EfFE285E35eEc11b5,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,46:45.0,29807.34766,222.7375699,6639216.184,2.328251926,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[7.811e-05, 222.73756992, 222.73756992, 222.73764803, 223.51872369]",renBTC,0.78115377,29807.34766,FALSE,5
61,11871,1929,0x652d3e1b3c394be67975b30102609d3c74db6c2125fe58d66230f0940b4818ed,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x000000000000000000000000000000052f9e8f40,0x0000000000000000000000000000000000000b1b,744659,339775,0,1626752837,12861115,0xfEFdF7d47156c8fD170B3A6F6c2359Fc4f0DB125,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,47:17.0,29807.34766,222.7375699,6639216.184,0.847422894,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[2.843e-05, 222.73756992, 222.73756992, 222.73759835, 223.02187085]",renBTC,0.28430093,29807.34766,FALSE,5
62,11895,1953,0x7b09844594c82d4520a3ffa112a968abafc8bec55c87bb4abcf6a9598559e441,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x000000000000000000000000000000007103c243,0x000000000000000000000000000000000000000c,744659,339198,0,1626770338,12862394,0x975Eac3e6dA5281d00844b251Cd146b9621Ef824,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,38:58.0,29807.34766,18.96071747,565168.6975,0.003576882,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[1.2e-07, 18.96071747, 18.96071747, 18.96071759, 18.96200008]",renBTC,0.00128261,29807.34766,FALSE,5
63,11916,1974,0x3e6f8c46a728c517b736d5f35c93d131b03fced5ed6ed1ff8d1b7670e8f22808,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x0000000000000000000000000000000106a3fbcf,0x0000000000000000000000000000000000000041,744659,339246,0,1626791372,12863946,0x752E9e35c6E323bed8121e6dAa35652cc00BD830,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,29:32.0,29807.34766,44.06377423,1313424.238,0.019374776,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[6.5e-07, 44.06377423, 44.06377423, 44.06377488, 44.07030166]",renBTC,0.00652743,29807.34766,FALSE,5
64,11931,1989,0x0a3cbac4b8586ddc62fc0f05b5fcec4047bed72fb503e47acbb0ef25bec0ac2b,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000016ddcc7b10,0x00000000000000000000000000000000000021f7,652975,353362,30294000000,1626803574,12864876,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,52:54.0,1,98210.4461,98210.4461,0.008695,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.008695, 98210.446096, 98210.446096, 98210.454791, 98297.400437]",USDC,86.954341,1,FALSE,5
65,11981,2039,0xa2fb5ff88758e8b5d7c1f19ca03f2e8dd2d4d8992f61920ec87d38e033550d6e,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000033a3a82645,0x0000000000000000000000000000000000007df3,880359,486558,38148000000,1626883582,12870751,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,06:22.0,1,221789.0381,221789.0381,0.032243,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.032243, 221789.038149, 221789.038149, 221789.070392, 222111.471871]",USDC,322.433722,1,FALSE,5
66,11994,2052,0x0ff556d094f6451107be788c532a3b35eac41ba9c890fdb704dae19107b36e17,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000000e7e482fa1ab2a800000,0x00000000000000000000000000656248b7693109,990326,562683,32874600000,1626891161,12871312,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,12:41.0,1,68442.62207,68442.62207,0.028537037,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.028537037102067977, 68442.6220673136, 68442.6220673136, 68442.6506043507, 68727.99243833427]",DAI,285.370371,1,FALSE,5
67,12000,2058,0xa8079176e68bbb9dc6d98cec431a46808990c683bfba4dd4f3cddaaf061d8065,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000000bf9ddb6bc68e1800000,0x0000000000000000000000000080ee563a18fdb1,919807,437768,38148000000,1626891238,12871321,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,13:58.0,1,56555.24675,56555.24675,0.036290851,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.03629085112827845, 56555.24674980657, 56555.24674980657, 56555.28304065769, 56918.15526108935]",DAI,362.9085113,1,FALSE,5
